GeoFips,og_gdp_description,year,og_gdp_value,state
11000,  Subsidies ,2018,-861200000.0,DC
12000,Current-dollar GDP ,2018,1057862300000.0,FL
12000,Compensation ,2018,574986900000.0,FL
12000,Gross operating surplus ,2018,395362300000.0,FL
12000,  Taxes on production and imports (TOPI) ,2018,90135900000.0,FL
12000,  Subsidies ,2018,-2622700000.0,FL
13000,Current-dollar GDP ,2018,602340100000.0,GA
13000,Compensation ,2018,315641700000.0,GA
13000,Gross operating surplus ,2018,251826600000.0,GA
13000,  Taxes on production and imports (TOPI) ,2018,36232700000.0,GA
13000,  Subsidies ,2018,-1361000000.0,GA
15000,Current-dollar GDP ,2018,90276400000.0,HI
15000,Compensation ,2018,49010000000.0,HI
15000,Gross operating surplus ,2018,32467200000.0,HI
15000,  Taxes on production and imports (TOPI) ,2018,9046100000.0,HI
15000,  Subsidies ,2018,-246900000.0,HI
16000,Current-dollar GDP ,2018,77493900000.0,ID
16000,Compensation ,2018,42232500000.0,ID
16000,Gross operating surplus ,2018,30449900000.0,ID
16000,  Taxes on production and imports (TOPI) ,2018,5122400000.0,ID
16000,  Subsidies ,2018,-310900000.0,ID
17000,Current-dollar GDP ,2018,867535500000.0,IL
17000,Compensation ,2018,472571100000.0,IL
17000,Gross operating surplus ,2018,330694100000.0,IL
17000,  Taxes on production and imports (TOPI) ,2018,67699300000.0,IL
17000,  Subsidies ,2018,-3429000000.0,IL
18000,Current-dollar GDP ,2018,373518400000.0,IN
18000,Compensation ,2018,193430700000.0,IN
18000,Gross operating surplus ,2018,159085200000.0,IN
18000,  Taxes on production and imports (TOPI) ,2018,22197100000.0,IN
18000,  Subsidies ,2018,-1194700000.0,IN
19000,Current-dollar GDP ,2018,190403100000.0,IA
19000,Compensation ,2018,96404200000.0,IA
19000,Gross operating surplus ,2018,83126600000.0,IA
19000,  Taxes on production and imports (TOPI) ,2018,12468400000.0,IA
19000,  Subsidies ,2018,-1596200000.0,IA
20000,Current-dollar GDP ,2018,172327500000.0,KS
20000,Compensation ,2018,88824700000.0,KS
20000,Gross operating surplus ,2018,72565700000.0,KS
20000,  Taxes on production and imports (TOPI) ,2018,12216200000.0,KS
20000,  Subsidies ,2018,-1279200000.0,KS
21000,Current-dollar GDP ,2018,208250300000.0,KY
21000,Compensation ,2018,116582700000.0,KY
21000,Gross operating surplus ,2018,76837400000.0,KY
21000,  Taxes on production and imports (TOPI) ,2018,15385500000.0,KY
21000,  Subsidies ,2018,-555300000.0,KY
22000,Current-dollar GDP ,2018,255810300000.0,LA
22000,Compensation ,2018,126466200000.0,LA
22000,Gross operating surplus ,2018,111896500000.0,LA
22000,  Taxes on production and imports (TOPI) ,2018,18115300000.0,LA
22000,  Subsidies ,2018,-667800000.0,LA
23000,Current-dollar GDP ,2018,65491900000.0,ME
23000,Compensation ,2018,37372400000.0,ME
23000,Gross operating surplus ,2018,22235000000.0,ME
23000,  Taxes on production and imports (TOPI) ,2018,6061000000.0,ME
23000,  Subsidies ,2018,-176400000.0,ME
24000,Current-dollar GDP ,2018,411099800000.0,MD
24000,Compensation ,2018,223313600000.0,MD
24000,Gross operating surplus ,2018,162794300000.0,MD
24000,  Taxes on production and imports (TOPI) ,2018,26183900000.0,MD
24000,  Subsidies ,2018,-1192000000.0,MD
25000,Current-dollar GDP ,2018,564047300000.0,MA
25000,Compensation ,2018,326992700000.0,MA
25000,Gross operating surplus ,2018,208366200000.0,MA
25000,  Taxes on production and imports (TOPI) ,2018,30395700000.0,MA
25000,  Subsidies ,2018,-1707300000.0,MA
26000,Current-dollar GDP ,2018,520802600000.0,MI
26000,Compensation ,2018,297199800000.0,MI
26000,Gross operating surplus ,2018,190079800000.0,MI
26000,  Taxes on production and imports (TOPI) ,2018,34717400000.0,MI
26000,  Subsidies ,2018,-1194300000.0,MI
27000,Current-dollar GDP ,2018,373419500000.0,MN
27000,Compensation ,2018,211155400000.0,MN
27000,Gross operating surplus ,2018,138362500000.0,MN
27000,  Taxes on production and imports (TOPI) ,2018,25710200000.0,MN
27000,  Subsidies ,2018,-1808600000.0,MN
28000,Current-dollar GDP ,2018,112406800000.0,MS
28000,Compensation ,2018,62091800000.0,MS
28000,Gross operating surplus ,2018,41251000000.0,MS
28000,  Taxes on production and imports (TOPI) ,2018,9645700000.0,MS
28000,  Subsidies ,2018,-581800000.0,MS
29000,Current-dollar GDP ,2018,319393900000.0,MO
29000,Compensation ,2018,184799200000.0,MO
29000,Gross operating surplus ,2018,116699400000.0,MO
29000,  Taxes on production and imports (TOPI) ,2018,19215700000.0,MO
29000,  Subsidies ,2018,-1320500000.0,MO
30000,Current-dollar GDP ,2018,50903800000.0,MT
30000,Compensation ,2018,27132900000.0,MT
30000,Gross operating surplus ,2018,20878800000.0,MT
30000,  Taxes on production and imports (TOPI) ,2018,3383900000.0,MT
30000,  Subsidies ,2018,-491900000.0,MT
31000,Current-dollar GDP ,2018,126922700000.0,NE
31000,Compensation ,2018,63278000000.0,NE
31000,Gross operating surplus ,2018,56378800000.0,NE
31000,  Taxes on production and imports (TOPI) ,2018,8319400000.0,NE
31000,  Subsidies ,2018,-1053599999.9999999,NE
32000,Current-dollar GDP ,2018,170352900000.0,NV
32000,Compensation ,2018,89476400000.0,NV
32000,Gross operating surplus ,2018,64548300000.0,NV
32000,  Taxes on production and imports (TOPI) ,2018,16677200000.0,NV
32000,  Subsidies ,2018,-349100000.0,NV
33000,Current-dollar GDP ,2018,83844000000.0,NH
33000,Compensation ,2018,47409400000.0,NH
33000,Gross operating surplus ,2018,29925100000.0,NH
33000,  Taxes on production and imports (TOPI) ,2018,6666800000.0,NH
33000,  Subsidies ,2018,-157200000.0,NH
34000,Current-dollar GDP ,2018,613508700000.0,NJ
34000,Compensation ,2018,336926500000.0,NJ
34000,Gross operating surplus ,2018,221178900000.0,NJ
34000,  Taxes on production and imports (TOPI) ,2018,57037600000.0,NJ
34000,  Subsidies ,2018,-1634400000.0,NJ
35000,Current-dollar GDP ,2018,97269200000.0,NM
35000,Compensation ,2018,50937700000.0,NM
35000,Gross operating surplus ,2018,38417600000.0,NM
35000,  Taxes on production and imports (TOPI) ,2018,8205000000.0,NM
35000,  Subsidies ,2018,-291100000.0,NM
36000,Current-dollar GDP ,2018,1694957900000.0,NY
36000,Compensation ,2018,874303500000.0,NY
36000,Gross operating surplus ,2018,698931800000.0,NY
36000,  Taxes on production and imports (TOPI) ,2018,128697900000.0,NY
36000,  Subsidies ,2018,-6975300000.0,NY
37000,Current-dollar GDP ,2018,569981700000.0,NC
37000,Compensation ,2018,300056900000.0,NC
37000,Gross operating surplus ,2018,234913000000.0,NC
37000,  Taxes on production and imports (TOPI) ,2018,36253700000.0,NC
37000,  Subsidies ,2018,-1241900000.0,NC
38000,Current-dollar GDP ,2018,59092600000.0,ND
38000,Compensation ,2018,28877300000.0,ND
38000,Gross operating surplus ,2018,26442500000.0,ND
38000,  Taxes on production and imports (TOPI) ,2018,5085100000.0,ND
38000,  Subsidies ,2018,-1312300000.0,ND
39000,Current-dollar GDP ,2018,666973900000.0,OH
39000,Compensation ,2018,361484000000.0,OH
39000,Gross operating surplus ,2018,262387900000.00003,OH
39000,  Taxes on production and imports (TOPI) ,2018,44812500000.0,OH
39000,  Subsidies ,2018,-1710500000.0,OH
40000,Current-dollar GDP ,2018,202466600000.0,OK
40000,Compensation ,2018,102502600000.0,OK
40000,Gross operating surplus ,2018,87587400000.0,OK
40000,  Taxes on production and imports (TOPI) ,2018,13067900000.0,OK
40000,  Subsidies ,2018,-691300000.0,OK
41000,Current-dollar GDP ,2018,237066000000.0,OR
41000,Compensation ,2018,133841299999.99998,OR
41000,Gross operating surplus ,2018,91404400000.0,OR
41000,  Taxes on production and imports (TOPI) ,2018,12530100000.0,OR
41000,  Subsidies ,2018,-709800000.0,OR
42000,Current-dollar GDP ,2018,772611400000.0,PA
42000,Compensation ,2018,425123200000.0,PA
42000,Gross operating surplus ,2018,296443100000.0,PA
42000,  Taxes on production and imports (TOPI) ,2018,53080200000.0,PA
42000,  Subsidies ,2018,-2035100000.0,PA
44000,Current-dollar GDP ,2018,59129000000.0,RI
44000,Compensation ,2018,34638600000.0,RI
44000,Gross operating surplus ,2018,19590800000.0,RI
44000,  Taxes on production and imports (TOPI) ,2018,5069400000.0,RI
44000,  Subsidies ,2018,-169800000.0,RI
45000,Current-dollar GDP ,2018,233665300000.0,SC
45000,Compensation ,2018,129117900000.0,SC
45000,Gross operating surplus ,2018,87292600000.0,SC
45000,  Taxes on production and imports (TOPI) ,2018,17754300000.0,SC
45000,  Subsidies ,2018,-499500000.0,SC
46000,Current-dollar GDP ,2018,52404300000.0,SD
46000,Compensation ,2018,24738800000.0,SD
46000,Gross operating surplus ,2018,24755200000.0,SD
46000,  Taxes on production and imports (TOPI) ,2018,4104899999.9999995,SD
46000,  Subsidies ,2018,-1194700000.0,SD
47000,Current-dollar GDP ,2018,361381500000.0,TN
47000,Compensation ,2018,191354600000.0,TN
47000,Gross operating surplus ,2018,146385800000.0,TN
47000,  Taxes on production and imports (TOPI) ,2018,24402700000.0,TN
47000,  Subsidies ,2018,-761700000.0,TN
48000,Current-dollar GDP ,2018,1809706400000.0,TX
48000,Compensation ,2018,901995100000.0,TX
48000,Gross operating surplus ,2018,760496900000.0,TX
48000,  Taxes on production and imports (TOPI) ,2018,150929900000.0,TX
48000,  Subsidies ,2018,-3715500000.0,TX
49000,Current-dollar GDP ,2018,182643600000.0,UT
49000,Compensation ,2018,96995800000.0,UT
49000,Gross operating surplus ,2018,75454000000.0,UT
49000,  Taxes on production and imports (TOPI) ,2018,10593100000.0,UT
49000,  Subsidies ,2018,-399300000.0,UT
50000,Current-dollar GDP ,2018,33032699999.999996,VT
50000,Compensation ,2018,19329200000.0,VT
50000,Gross operating surplus ,2018,10421000000.0,VT
50000,  Taxes on production and imports (TOPI) ,2018,3376200000.0,VT
50000,  Subsidies ,2018,-93800000.0,VT
51000,Current-dollar GDP ,2018,531757100000.0,VA
51000,Compensation ,2018,307153900000.0,VA
51000,Gross operating surplus ,2018,190659800000.0,VA
51000,  Taxes on production and imports (TOPI) ,2018,35072600000.0,VA
51000,  Subsidies ,2018,-1129300000.0,VA
53000,Current-dollar GDP ,2018,564480700000.0,WA
53000,Compensation ,2018,294811200000.0,WA
53000,Gross operating surplus ,2018,225366300000.0,WA
53000,  Taxes on production and imports (TOPI) ,2018,45895200000.0,WA
53000,  Subsidies ,2018,-1592000000.0,WA
54000,Current-dollar GDP ,2018,79044800000.0,WV
54000,Compensation ,2018,42032200000.0,WV
54000,Gross operating surplus ,2018,30881600000.0,WV
54000,  Taxes on production and imports (TOPI) ,2018,6257700000.0,WV
54000,  Subsidies ,2018,-126800000.0,WV
55000,Current-dollar GDP ,2018,332263500000.0,WI
55000,Compensation ,2018,190258100000.0,WI
55000,Gross operating surplus ,2018,120256500000.0,WI
55000,  Taxes on production and imports (TOPI) ,2018,22672300000.0,WI
55000,  Subsidies ,2018,-923400000.0,WI
56000,Current-dollar GDP ,2018,39032300000.0,WY
56000,Compensation ,2018,18518500000.0,WY
56000,Gross operating surplus ,2018,17122300000.0,WY
56000,  Taxes on production and imports (TOPI) ,2018,3481000000.0,WY
56000,  Subsidies ,2018,-89500000.0,WY
91000,Current-dollar GDP ,2018,1086236899999.9999,
91000,Compensation ,2018,609361600000.0,
91000,Gross operating surplus ,2018,407567000000.0,
91000,  Taxes on production and imports (TOPI) ,2018,72197100000.0,
91000,  Subsidies ,2018,-2888800000.0,
92000,Current-dollar GDP ,2018,3704450500000.0,
92000,Compensation ,2018,1989474900000.0,
92000,Gross operating surplus ,2018,1452968200000.0,
92000,  Taxes on production and imports (TOPI) ,2018,274889400000.0,
92000,  Subsidies ,2018,-12882000000.0,
93000,Current-dollar GDP ,2018,2761093900000.0,
93000,Compensation ,2018,1514943700000.0,
93000,Gross operating surplus ,2018,1062503500000.0,
93000,  Taxes on production and imports (TOPI) ,2018,192098600000.0,
93000,  Subsidies ,2018,-8451900000.0,
94000,Current-dollar GDP ,2018,1293963600000.0,
94000,Compensation ,2018,698077600000.0,
94000,Gross operating surplus ,2018,518330900000.0,
94000,  Taxes on production and imports (TOPI) ,2018,87120100000.0,
94000,  Subsidies ,2018,-9565000000.0,
95000,Current-dollar GDP ,2018,4363853599999.9995,
95000,Compensation ,2018,2358129700000.0,
95000,Gross operating surplus ,2018,1703116700000.0,
95000,  Taxes on production and imports (TOPI) ,2018,313451600000.0,
95000,  Subsidies ,2018,-10844500000.0,
96000,Current-dollar GDP ,2018,2459349700000.0,
96000,Compensation ,2018,1248472700000.0,
96000,Gross operating surplus ,2018,1019910000000.0,
96000,  Taxes on production and imports (TOPI) ,2018,196466900000.0,
96000,  Subsidies ,2018,-5499900000.0,
97000,Current-dollar GDP ,2018,721498100000.0,
97000,Compensation ,2018,390933800000.0,
97000,Gross operating surplus ,2018,286240400000.0,
97000,  Taxes on production and imports (TOPI) ,2018,46734500000.0,
97000,  Subsidies ,2018,-2410500000.0,
98000,Current-dollar GDP ,2018,4011988700000.0,
98000,Compensation ,2018,2126942000000.0,
98000,Gross operating surplus ,2018,1617044300000.0,
98000,  Taxes on production and imports (TOPI) ,2018,278777900000.0,
98000,  Subsidies ,2018,-10775500000.0,
0,Current-dollar GDP ,2019,21372582000000.0,
0,Compensation ,2019,11459449000000.0,
0,Gross operating surplus ,2019,8453733000000.0,
0,  Taxes on production and imports (TOPI) ,2019,1532342000000.0,
0,  Subsidies ,2019,-72951000000.0,
1000,Current-dollar GDP ,2019,231171800000.0,AL
1000,Compensation ,2019,126982800000.0,AL
1000,Gross operating surplus ,2019,90113800000.0,AL
1000,  Taxes on production and imports (TOPI) ,2019,14692900000.0,AL
1000,  Subsidies ,2019,-617600000.0,AL
2000,Current-dollar GDP ,2019,54547100000.0,AK
2000,Compensation ,2019,29108000000.0,AK
2000,Gross operating surplus ,2019,21075600000.0,AK
2000,  Taxes on production and imports (TOPI) ,2019,4476400000.0,AK
2000,  Subsidies ,2019,-112900000.0,AK
4000,Current-dollar GDP ,2019,369988200000.0,AZ
4000,Compensation ,2019,204327800000.0,AZ
4000,Gross operating surplus ,2019,141253700000.0,AZ
4000,  Taxes on production and imports (TOPI) ,2019,25240900000.0,AZ
4000,  Subsidies ,2019,-834200000.0,AZ
5000,Current-dollar GDP ,2019,130839900000.0,AR
5000,Compensation ,2019,73514400000.0,AR
5000,Gross operating surplus ,2019,48326300000.0,AR
5000,  Taxes on production and imports (TOPI) ,2019,10180700000.0,AR
5000,  Subsidies ,2019,-1181600000.0,AR
6000,Current-dollar GDP ,2019,3052645200000.0,CA
6000,Compensation ,2019,1615149100000.0,CA
6000,Gross operating surplus ,2019,1235258400000.0,CA
6000,  Taxes on production and imports (TOPI) ,2019,210270100000.0,CA
6000,  Subsidies ,2019,-8032400000.0,CA
8000,Current-dollar GDP ,2019,392218000000.0,CO
8000,Compensation ,2019,219975900000.0,CO
8000,Gross operating surplus ,2019,148662700000.0,CO
8000,  Taxes on production and imports (TOPI) ,2019,24793200000.0,CO
8000,  Subsidies ,2019,-1213800000.0,CO
9000,Current-dollar GDP ,2019,288109100000.0,CT
9000,Compensation ,2019,147056200000.0,CT
9000,Gross operating surplus ,2019,120457800000.0,CT
9000,  Taxes on production and imports (TOPI) ,2019,21186500000.0,CT
9000,  Subsidies ,2019,-591400000.0,CT
10000,Current-dollar GDP ,2019,77042200000.0,DE
10000,Compensation ,2019,34588900000.0,DE
10000,Gross operating surplus ,2019,38066600000.0,DE
10000,  Taxes on production and imports (TOPI) ,2019,4589500000.0,DE
10000,  Subsidies ,2019,-202800000.0,DE
11000,Current-dollar GDP ,2019,144405700000.0,DC
11000,Compensation ,2019,99285900000.0,DC
11000,Gross operating surplus ,2019,40041000000.0,DC
11000,  Taxes on production and imports (TOPI) ,2019,5941300000.0,DC
11000,  Subsidies ,2019,-862500000.0,DC
12000,Current-dollar GDP ,2019,1116435400000.0,FL
12000,Compensation ,2019,605957500000.0,FL
12000,Gross operating surplus ,2019,418578600000.0,FL
12000,  Taxes on production and imports (TOPI) ,2019,94690800000.0,FL
12000,  Subsidies ,2019,-2791400000.0,FL
13000,Current-dollar GDP ,2019,637798700000.0,GA
13000,Compensation ,2019,330416900000.0,GA
13000,Gross operating surplus ,2019,270875200000.0,GA
13000,  Taxes on production and imports (TOPI) ,2019,38250900000.0,GA
13000,  Subsidies ,2019,-1744300000.0,GA
15000,Current-dollar GDP ,2019,91781100000.0,HI
