year,state,pce_clothing_footwear_and_related_services,pce_communication,pce_education,pce_financial_services_and_insurance,pce_food_and_beverages_purchased_for_off-premises_consumption,pce_food_services_and_accommodations,pce_furnishings_household_equipment_and_routine_household_maintenance,pce_health,pce_housing_utilities_and_fuels,pce_other_goods_and_services,pce_total,pce_recreation,pce_transportation
2005,MS,2545400000.0,1009600000.0,1216000000.0,3593500000.0,5922700000.0,3981400000.0,3107300000.0,14613200000.0,11924500000.0,3569800000.0,65218200000.0,4494100000.0,8000900000.0
2005,MT,786300000.0,438100000.0,459700000.0,1740300000.0,2317700000.0,1694700000.0,1342900000.0,4750300000.0,4414800000.0,1634500000.0,26411600000.0,2568600000.0,3488000000.0
2005,NC,8890500000.0,3920100000.0,3960300000.0,18096700000.0,19079200000.0,14581400000.0,13163500000.0,45595900000.0,43323500000.0,15882300000.0,233842100000.0,19622100000.0,27131200000.0
2005,ND,639600000.0,275200000.0,383500000.0,1584600000.0,1446700000.0,1092000000.0,918100000.0,3908000000.0,2912100000.0,1083800000.0,18379500000.0,1584800000.0,1875000000.0
2005,NE,1637100000.0,716100000.0,1089800000.0,4638500000.0,3815100000.0,2829700000.0,2107900000.0,9865800000.0,8100700000.0,2887900000.0,49903200000.0,3965700000.0,6739200000.0
2005,NH,1854300000.0,620200000.0,1274800000.0,4522100000.0,3667600000.0,2572900000.0,2224300000.0,8200000000.0,8166500000.0,2577500000.0,46421100000.0,3899800000.0,5166100000.0
2005,NJ,12914800000.0,6776700000.0,9124500000.0,27068700000.0,22868700000.0,15397500000.0,15506600000.0,53167000000.0,58262000000.0,20648500000.0,309869000000.0,28937400000.0,28230000000.0
2005,NM,1573700000.0,862400000.0,966300000.0,3352700000.0,4006300000.0,3398300000.0,2298700000.0,8676000000.0,9027800000.0,3016200000.0,48481100000.0,3680500000.0,6525200000.0
2005,NV,2486800000.0,1303600000.0,984900000.0,6481200000.0,5990300000.0,4969600000.0,4159700000.0,11124500000.0,14821800000.0,4984700000.0,74539100000.0,7349100000.0,8967700000.0
2005,NY,24528100000.0,12575600000.0,12499200000.0,50224000000.0,39158800000.0,35838700000.0,25349700000.0,124679400000.0,112025500000.0,46528400000.0,600786200000.0,48760200000.0,48620400000.0
2005,OH,10752300000.0,5223800000.0,7287100000.0,19728900000.0,24276600000.0,18544000000.0,15416900000.0,66618300000.0,56165700000.0,20915300000.0,320609200000.0,30053500000.0,32651000000.0
2005,OK,3361500000.0,1784000000.0,1763100000.0,5822400000.0,6160600000.0,4963700000.0,4211300000.0,17820900000.0,15570500000.0,5494700000.0,86850600000.0,7181200000.0,11376700000.0
2005,OR,3792900000.0,1377800000.0,1953100000.0,8376700000.000001,9494300000.0,6894200000.0,5217500000.0,18028200000.0,19337000000.0,6661400000.0,104621600000.0,9551200000.0,11776100000.0
2005,PA,13292200000.0,6957800000.0,10277400000.0,30880300000.0,28114500000.0,19765700000.0,17127200000.0,76766500000.0,67837200000.0,29816300000.0,390394700000.0,33422699999.999996,38404400000.0
2005,RI,1054800000.0,554200000.0,792300000.0,2597400000.0,2436900000.0,2165600000.0,1406300000.0,6545000000.0,5846500000.0,2198600000.0,33233100000.0,2705200000.0,3626000000.0
2005,SC,4752800000.0,1877700000.0,2290200000.0,6492400000.0,9748300000.0,7825800000.0,5975300000.0,21485700000.0,20752900000.0,7065500000.0,112950600000.0,9250600000.0,13536400000.0
2005,SD,674200000.0,414300000.0,435400000.0,1440500000.0,1689900000.0,1395700000.0,993500000.0,4528800000.0,3368800000.0,1254600000.0,20733100000.0,1824000000.0,2000200000.0
2005,TN,6190000000.0,2550300000.0,2767900000.0,10358100000.0,12219600000.0,10054600000.0,8576900000.0,33713100000.0,27730400000.0,10571700000.0,158956400000.0,13580600000.0,18727300000.0
2005,TX,25124000000.0,16175000000.0,12317300000.0,46174200000.0,48373700000.0,39195700000.0,30705800000.0,109238300000.0,109874700000.0,39519200000.0,620204200000.0,57064900000.0,77668900000.0
2005,UT,2229500000.0,984100000.0,1024900000.0000001,4698900000.0,5114300000.0,3611700000.0,3273600000.0,10016600000.0,11402900000.0,3346600000.0,60621200000.0,6170100000.0,7810700000.0
2005,VA,9485200000.0,7156300000.0,5010300000.0,15945400000.0,17648100000.0,15188800000.0,12840400000.0,37766600000.0,45280600000.0,18704200000.0,240380600000.0,26026600000.0,27366400000.0
2005,VT,601700000.0,268800000.0,545700000.0,1305700000.0,1706400000.0,1301800000.0,930300000.0,3847600000.0,3901800000.0,1234500000.0,20693700000.0,1772600000.0,2393700000.0
2005,WA,6311400000.0,4958600000.0,3295000000.0,14655100000.0,16827500000.0,11697800000.0,9527900000.0,34006100000.0,34888000000.0,14030500000.0,195074700000.0,19011900000.0,22185300000.0
2005,WI,5030600000.0,2085000000.0,3439100000.0,12161800000.0,12381900000.0,8942100000.0,7552600000.0,33352400000.0,29361500000.0,9735700000.0,160653100000.0,13624700000.0,17377800000.0
2005,WV,1350000000.0,690600000.0,704900000.0,2584200000.0,3743700000.0,2486800000.0,1951500000.0,10450800000.0,7712900000.0,3011700000.0,44383600000.0,3030800000.0,4835000000.0
2005,WY,637700000.0,220300000.0,286100000.0,1575200000.0,1275600000.0,1041500000.0,632700000.0,2566200000.0,2818000000.0,847400000.0,15388000000.0,1218500000.0,2093100000.0
2006,AK,659300000.0,391300000.0,456100000.0,1417700000.0,2254400000.0,1833400000.0,1059700000.0,4589100000.0,4063500000.0,1660000000.0,24497200000.0,2446800000.0,2608200000.0
2006,AL,4558000000.0,2362200000.0,1887800000.0,8315200000.000001,10259000000.0,6707300000.0,5830000000.0,25568600000.0,21779900000.0,7024900000.0,121798900000.0,10724900000.0,14797600000.0
2006,AR,2667700000.0,1841300000.0,1278100000.0,5189700000.0,5178000000.0,3727700000.0,3260700000.0,14217400000.0,12428600000.0,3929700000.0,69395400000.0,5753400000.0,8404700000.000001
2006,AZ,6357800000.0,3124900000.0,2950900000.0,12905700000.0,14805200000.0,12899400000.0,10668700000.0,30396100000.0,35598400000.0,12654300000.0,184147500000.0,17246900000.0,22633500000.0
2006,CA,46274300000.0,29198200000.0,22476600000.0,94602100000.0,85079400000.0,75794900000.0,57065700000.0,190489400000.0,219250900000.0,76925500000.0,1177180900000.0,125722200000.0,128203300000.0
2006,CO,5621100000.0,3140400000.0,3568000000.0,12065500000.0,11689000000.0,11005600000.0,8025400000.0,24825500000.0,29726700000.0,10399900000.0,157358100000.0,18053100000.0,16866500000.0
2006,CT,4748300000.0,2854100000.0,3701500000.0,15336200000.0,9381000000.0,6967200000.0,6590300000.0,24866900000.0,22348600000.0,9161400000.0,135787100000.0,12416200000.0,13461000000.0
2006,DC,1112300000.0,735000000.0,629200000.0,2337700000.0,2252200000.0,2155100000.0,1241200000.0,5139200000.0,4004400000.0,4548200000.0,30129200000.0,2299100000.0,3031300000.0
2006,DE,1126300000.0,477600000.0,700700000.0,2474200000.0,2345400000.0,1894800000.0,1570100000.0,5672300000.0,5317900000.0,2209900000.0,30335100000.0,2825700000.0,3002800000.0
2006,FL,16914300000.0,11324600000.0,8410400000.0,52631300000.0,46181400000.0,41632500000.0,33620800000.000004,103350100000.0,125065600000.0,41226400000.0,601391800000.0,55636200000.0,62039200000.0
2006,GA,10579000000.0,5436800000.0,4737100000.0,20388700000.0,20648700000.0,17659400000.0,13370000000.0,46027300000.0,48108600000.0,17080400000.000002,262158800000.0,23924900000.0,32393700000.0
2006,HI,1587000000.0,808900000.0,795300000.0,3173500000.0,3768000000.0,3054400000.0,1886200000.0,7387300000.0,8460100000.0,2858700000.0,43302600000.0,3554000000.0,4001500000.0
2006,IA,2709300000.0,1319200000.0,1723100000.0,4965300000.0,6558800000.0,4660300000.0,3594100000.0,16585099999.999998,14683900000.0,5396000000.0,83436600000.0,7942800000.0,10383200000.0
2006,ID,1166100000.0,579000000.0,642200000.0,2784000000.0,3628200000.0,2342200000.0,2115199999.9999998,6676100000.0,7452800000.0,2128100000.0,38292900000.0,3588900000.0,4744900000.0
2006,IL,15472700000.0,8336400000.0,10351200000.0,32003200000.0,28621500000.0,24980100000.0,18388700000.0,71907700000.0,69670800000.0,29236600000.0,403311000000.0,35751600000.0,41813800000.0
2006,IN,6064500000.0,2545600000.0,3424300000.0,11164700000.0,14382500000.0,11019600000.0,8540700000.000001,36450500000.0,31698000000.0,10678300000.0,176438600000.0,14898500000.0,20493400000.0
2006,KS,2484600000.0,3929900000.0,1804400000.0,5855400000.0,6800200000.0,4545000000.0,3655100000.0,15140300000.0,13416600000.0,4652600000.0,81548800000.0,8444100000.0,8722200000.0
2006,KY,3701800000.0,1619300000.0,2364400000.0,6949400000.0,9929500000.0,6779700000.0,5077100000.0,24130100000.0,18639700000.0,7240900000.0,111616900000.0,8478600000.0,13262500000.0
2006,LA,4473900000.0,1809400000.0,1693300000.0,8615600000.0,9911700000.0,7848700000.0,6450800000.0,24258600000.0,19448800000.0,7685500000.0,117591100000.0,9054000000.0,14363700000.0
2006,MA,9076300000.0,4870000000.0,6286000000.0,24511100000.0,17696700000.0,15127700000.0,11330300000.0,51006100000.0,42982500000.0,16753900000.000002,254673500000.0,24512100000.0,22559000000.0
2006,MD,7364900000.0,4452300000.0,5057600000.0,14471600000.0,13505900000.0,11268300000.0,9749600000.0,35551100000.0,37942100000.0,13954200000.0,196527300000.0,18359300000.0,19391100000.0
2006,ME,1368900000.0,444900000.0,1073599999.9999999,2716100000.0,3558600000.0,2561000000.0,1844300000.0,8407600000.0,7878800000.0,2993100000.0,43103600000.0,3721600000.0,4674600000.0
2006,MI,9627600000.0,4111000000.0,7289100000.0,22177400000.0,22316800000.0,14911700000.0,12817200000.0,55783100000.0,55151300000.0,18422400000.0,285612000000.0,23216600000.0,26223400000.0
2006,MN,5781900000.0,2726200000.0,4256600000.0000005,14250900000.0,11982300000.0,9798700000.0,7630700000.0,34027100000.0,31585000000.0,11251600000.0,175205400000.0,16995400000.000002,17853000000.0
2006,MO,5576300000.0,4132100000.0000005,3386900000.0,12798700000.0,12566100000.0,10534600000.0,7814400000.0,33048900000.0,28759900000.0,10990200000.0,172244100000.0,16626000000.0,20948000000.0
2006,MS,2623900000.0,1037900000.0000001,1297000000.0,3873500000.0,6301000000.0,4215200000.0,3324500000.0,15726100000.0,12653300000.0,3744600000.0,69476800000.0,4699200000.0,8607200000.0
2006,MT,829100000.0,500300000.0,486900000.0,1877300000.0,2509600000.0,1817600000.0,1440500000.0,5042400000.0,4776600000.0,1754400000.0,28410500000.0,2807500000.0,3703700000.0
2006,NC,9237400000.0,4011400000.0,4424700000.0,19186000000.0,19827400000.0,15763900000.0,13713400000.0,49225800000.0,45896900000.0,17112700000.0,248748500000.0,20941500000.0,28230100000.0
2006,ND,696600000.0,297400000.0,390100000.0,1654000000.0,1513700000.0,1179100000.0,967700000.0,4172500000.0,2986800000.0,1150300000.0,19392600000.0,1733200000.0,1943700000.0
2006,NE,1650900000.0,789300000.0,1153900000.0,4874400000.0,3963000000.0,2972100000.0,2156500000.0,10632600000.0,8466000000.0,3008000000.0,52449400000.0,4211100000.0000005,6972600000.0
2006,NH,1868000000.0,687400000.0,1367300000.0,4702900000.0,3789700000.0,2697500000.0,2234200000.0,8946800000.0,8479700000.000001,2679900000.0,48689400000.0,4073200000.0,5233300000.0
2006,NJ,13233000000.0,7102500000.0,9737500000.0,28376700000.0,23598500000.0,16516800000.0,16594300000.0,55880900000.0,60611400000.0,21682600000.0,325927200000.0,30915800000.0,29279200000.0
2006,NM,1638900000.0,949600000.0,1052300000.0,3563100000.0,4345700000.0,3686000000.0,2425900000.0,9186500000.0,9586300000.0,3253800000.0,51732100000.0,3899200000.0,6823100000.0
2006,NV,2679100000.0,1320700000.0,1131600000.0,6853000000.0,6589700000.0,5430600000.0,4377200000.0,12074700000.0,16026500000.0,5400900000.0,80749500000.0,7673500000.0,9547900000.0
2006,NY,25824900000.0,13743300000.0,13458100000.0,54486900000.0,40526100000.0,38699300000.0,26252000000.0,131520299999.99998,116167500000.0,49183400000.0,633801500000.0,51922700000.0,49857700000.0
2006,OH,10948400000.0,5641000000.0,7750000000.0,20638700000.0,24612500000.0,19066100000.0,15410700000.0,69502500000.0,58542300000.0,21531900000.0,331271800000.0,30916200000.0,32451700000.0
2006,OK,3531400000.0,1936000000.0,1846500000.0,6267900000.0,6466900000.0,5361300000.0,4428000000.0,18969300000.0,16688400000.000002,5920500000.0,92783000000.0,7596100000.0,12283200000.0
2006,OR,4035600000.0,1469100000.0,2073500000.0,8647200000.0,10252600000.0,7367200000.0,5608300000.0,19286800000.0,20236800000.0,7114200000.0,111395200000.0,10286900000.0,12445000000.0
2006,PA,13400200000.0,7575100000.0,10897700000.0,32253400000.0,29411500000.0,20671600000.0,17486500000.0,81531300000.0,70028300000.0,31380600000.0,408447700000.0,34918700000.0,38914400000.0
2006,RI,1066200000.0,594900000.0,849700000.0,2654700000.0,2532000000.0,2239500000.0,1441600000.0,6931100000.0,6278900000.0,2282300000.0,34645300000.0,2822700000.0,3502700000.0
2006,SC,4916800000.0,2053600000.0,2475000000.0,7052500000.0,10100000000.0,8404600000.0,6327300000.0,23010400000.0,21806900000.0,7573400000.0,120096500000.0,9746700000.0,14308000000.0
2006,SD,689700000.0,462800000.0,450600000.0,1539000000.0,1757600000.0,1504500000.0,1045800000.0,4897800000.0,3623100000.0,1303200000.0,22092700000.0,1983600000.0,2078699999.9999998
2006,TN,6359600000.0,2746800000.0,3020700000.0,11125500000.0,12998900000.0,10609400000.0,8963500000.0,35546300000.0,29536800000.0,11105900000.0,168266900000.0,14351800000.0,19299800000.0
2006,TX,27129400000.0,17716500000.0,13052800000.0,49509700000.0,51345000000.0,42661600000.0,32731100000.0,116727900000.0,118131700000.0,42370100000.0,661764600000.0,61721400000.0,78450000000.0
2006,UT,2432500000.0,1101900000.0,1109700000.0,4962800000.0,5598500000.0,3966200000.0,3665500000.0,10867100000.0,12089100000.0,3686900000.0,65910300000.0,6819100000.0,8476100000.0
2006,VA,9852300000.0,7468900000.0,5392700000.0,17223100000.0,18655600000.0,16289100000.0,13235300000.0,40147900000.0,47976200000.0,19739100000.0,254834800000.0,28021400000.0,28128800000.0
2006,VT,609500000.0,283400000.0,585100000.0,1359200000.0,1776000000.0,1354500000.0,942900000.0,4138300000.0,4110200000.0,1281000000.0,21708600000.0,1832600000.0,2404500000.0
2006,WA,6619800000.0,5233800000.0,3467900000.0,15459400000.0,17922700000.0,13146800000.0,10295600000.0,36219700000.0,37566400000.0,14831900000.0,208972100000.0,20810100000.0,23036300000.0
2006,WI,5136600000.0,2271700000.0,3623400000.0,12675300000.0,13230400000.0,9486600000.0,7704400000.0,35627000000.0,30741700000.0,10323600000.0,169089900000.0,14314900000.0,17826900000.0
2006,WV,1391000000.0,717700000.0,743600000.0,2789300000.0,3938300000.0,2640600000.0,1990000000.0,10910800000.0,7982500000.0,3138100000.0,46349100000.0,3139400000.0,4953800000.0
2006,WY,680600000.0,251800000.0,289100000.0,1823800000.0,1397100000.0,1143300000.0,709000000.0,2780600000.0,2985900000.0,917700000.0,16747800000.0,1313000000.0,2296500000.0
2007,AK,662000000.0,434100000.0,475900000.0,1500400000.0,2396600000.0,1915800000.0,1080900000.0,4986200000.0,4397400000.0,1724300000.0,25924900000.0,2611400000.0,2664300000.0
2007,AL,4624300000.0,2396900000.0,2082900000.0,8612200000.0,10571200000.0,7040700000.0,6008600000.0,26759400000.0,23284400000.0,7301400000.0,127522300000.0,11331800000.0,15310400000.0
2007,AR,2698800000.0,1850400000.0,1368800000.0,5531500000.0,5462000000.0,3914100000.0,3322700000.0,15075600000.0,13026900000.0,4083300000.0,72798000000.0,6062800000.0,8816100000.0
2007,AZ,6553400000.0,3266300000.0,3201400000.0,13373100000.0,15815800000.0,13919300000.0,10533600000.0,32293000000.0,38025200000.0,13489900000.0,194613900000.0,17959700000.0,23865200000.0
2007,CA,47160300000.0,30636300000.0,25398600000.0,101015500000.0,91047300000.0,81142000000.0,57594300000.0,203986400000.0,232787800000.0,82007300000.0,1247693800000.0,131870700000.00002,132148200000.00002
2007,CO,5705900000.0,3410000000.0,3721900000.0,12830900000.0,12481700000.0,11806700000.0,8330299999.999999,26853900000.0,31026000000.0,11132000000.0,166609700000.0,19106000000.0,18075400000.0
2007,CT,4706600000.0,2979600000.0,3862200000.0,16295400000.0,9808200000.0,7375600000.0,6779100000.0,26238400000.0,23539100000.0,9588200000.0,141447700000.0,13030200000.0,13527900000.0
2007,DC,1166000000.0,797200000.0,660600000.0,2485600000.0,2323900000.0,2253100000.0,1208700000.0,5385400000.0,4328200000.0,4963100000.0,31729800000.0,2427000000.0,3082300000.0
2007,DE,1120400000.0,529700000.00000006,744200000.0,2519400000.0,2453700000.0,1996800000.0,1567500000.0,6127100000.0,5811200000.0,2337500000.0,32083700000.0,2906100000.0,3134800000.0
2007,FL,17358300000.0,11875700000.0,9083800000.0,56492500000.0,48056000000.0,43286400000.0,32606900000.0,109710100000.0,134327700000.00002,43552300000.0,630844700000.0,57748100000.0,62704100000.0
2007,GA,10626500000.0,5984400000.0,5248300000.0,21497300000.0,21796700000.0,18312500000.0,13569200000.0,48840300000.0,50370100000.0,18001100000.0,275892100000.0,25562600000.0,33777500000.0
2007,HI,1579700000.0,862800000.0,847700000.0,3379400000.0,3960700000.0,3160400000.0,1934300000.0,7846000000.0,8988000000.0,2969200000.0,45225800000.0,3699800000.0,4039700000.0
2007,IA,2657100000.0,1405300000.0,1813100000.0,5293200000.0,6928800000.0,4888200000.0,3631800000.0,17514700000.0,15302200000.0,5725700000.0,87191000000.0,8207299999.999999,11076900000.0
2007,ID,1221400000.0,617000000.0,703900000.0,2959300000.0,3921400000.0,2514600000.0,2137699999.9999998,7313400000.0,7844700000.0,2250900000.0,40798000000.0,3772900000.0,5100400000.0
2007,IL,15480200000.0,8941700000.0,10883300000.0,33739100000.0,30190500000.0,26253100000.0,18855100000.0,77018200000.0,73627100000.0,30505700000.0,422823500000.0,38067500000.0,43422500000.0
2007,IN,6006700000.0,2811400000.0,3657500000.0,11706600000.0,14812000000.0,11365700000.0,8503700000.000001,38895400000.0,32936900000.0,11066600000.0,183072200000.0,15139100000.0,21445100000.0
2007,KS,2579700000.0,4181100000.0000005,1853700000.0,6404000000.0,7227900000.0,4628100000.0,3847900000.0,16231000000.0,13950900000.0,4881800000.0,86072700000.0,9146700000.0,9197500000.0
2007,KY,3694700000.0,1755800000.0,2459800000.0,7175900000.0,10390400000.0,6996200000.0,5179000000.0,25392600000.0,19334000000.0,7448000000.0,115384900000.0,8808500000.0,13368300000.0
2007,LA,4595400000.0,1868400000.0,1791300000.0,9124700000.0,10394100000.0,8481000000.0,6512600000.0,25930500000.0,20788800000.0,8240400000.0,124298700000.0,9637100000.0,15112500000.0
2007,MA,9119000000.0,5082900000.0,6587600000.0,25274500000.0,18416900000.0,15789200000.0,11293800000.0,54536400000.0,44160600000.0,17594400000.0,262980300000.0,24679100000.0,23057100000.0
2007,MD,7271700000.0,4680600000.0,5352700000.0,15198600000.0,14107200000.0,11900500000.0,9767800000.0,37673700000.0,40440100000.0,14683300000.0,205423400000.0,18919300000.0,19832400000.0
2007,ME,1370100000.0,458100000.0,1097200000.0,2803500000.0,3704300000.0,2625100000.0,1917200000.0,8926200000.0,8258100000.0,3078900000.0,44724500000.0,3848000000.0,4826500000.0
2007,MI,9399100000.0,4529800000.0,7516900000.0,23311200000.0,22920000000.0,15581100000.0,12451900000.0,58757000000.0,57577200000.0,18511300000.0,293658700000.0,23722200000.0,25936800000.0
2007,MN,5744100000.0,2809400000.0,4368200000.0,14806400000.0,12248500000.0,10188100000.0,7662600000.0,35906700000.0,32847600000.0,11863100000.0,181917600000.0,17734700000.0,18470200000.0
2007,MO,5524900000.0,4406600000.0,3566500000.0,13256500000.0,13261400000.0,11105700000.0,7937900000.0,35847800000.0,30158000000.0,11444500000.0,180296900000.0,16853000000.0,21863300000.0
